kode,jml,peminat,lat,lng
SMP1,160,439,-7.2572992407932,112.74767637971
SMP2,160,403,-7.24264,112.736109
SMP3,128,474,-7.2561602421072,112.73616067113
SMP4,112,532,-7.25685,112.73583
SMP5,128,707,-7.2348112851923,112.73125374967
SMP6,160,803,-7.2738924742811,112.74852806134
SMP7,128,488,-7.22394,112.72997
SMP8,96,344,-7.242634,112.746324
SMP9,144,1024,-7.2500122396392,112.76528668221
SMP10,144,1142,-7.2778193,112.7324299
SMP11,128,765,-7.2234688568202,112.74402221469
SMP12,160,793,-7.2978891389302,112.74447854323
SMP13,144,425,-7.320498838831,112.7416991374
SMP14,144,371,-7.2374945205231,112.60871546858
SMP15,192,587,-7.2262618477385,112.77560927029
SMP16,160,399,-7.3240459401773,112.70657011409
SMP17,160,397,-7.319455794322,112.76346921231
SMP18,112,350,-7.24299,112.789912
SMP19,192,556,-7.2887726379336,112.78021851653
SMP20,160,451,-7.269899,112.653089
SMP21,176,410,-7.31930001681894,112.71368398088
SMP22,176,329,-7.3367010012933,112.71696934722
SMP23,144,458,-7.319904,112.777766
SMP24,144,392,-7.3264224958088,112.69448560846
SMP25,160,1133,-7.2620525709707,112.71197096197
SMP26,160,587,-7.2526766322641,112.6614942467
SMP27,128,574,-7.2101311200891,112.75674238623
SMP28,160,403,-7.308723,112.664907
SMP29,128,895,-7.2662812418961,112.75451446627
SMP30,160,474,-7.3069594442807,112.79012907416
SMP31,128,797,-7.219442,112.766653
SMP32,160,616,-7.3071014279776,112.73380961227
SMP33,112,349,-7.290572608176,112.69659693006
SMP34,144,313,-7.3195245843107,112.68700728371
SMP35,160,525,-7.3274485610578,112.77293743684
SMP36,144,422,-7.3298058570294,112.71331924785
SMP37,112,592,-7.248294,112.749684
SMP38,96,478,-7.2342484182952,112.73487769081
SMP39,144,459,-7.309645,112.760732
SMP40,160,321,-7.317981,112.648738
SMP41,112,606,-7.2418639,112.7508113
SMP42,128,903,-7.24708120904981,112.713873976844
SMP43,112,659,-7.2508428050767,112.73416424208
SMP44,96,607,-7.230803,112.745882
SMP45,128,475,-7.2634723166697,112.78530904663
SMP46,112,1004,-7.2897273700638,112.71530778895
SMP47,112,516,-7.2653118667763,112.67254976935
SMP48,128,608,-7.29662,112.755638
SMP49,128,267,-7.342181,112.752264
SMP50,112,591,-7.26238957594551,112.696686902189
SMP51,99,159,-7.3317076731294,112.6859462576
SMP52,96,456,-7.305061,112.782162
SMP53,112,711,-7.2559938210463,112.63429112136
SMP54,144,430,-7.2277026334216,112.78493157539
SMP55,96,247,-7.3350966794821,112.71196211905
SMP56,96,885,-7.284148,112.707614
SMP57,112,231,-7.344208,112.73876
SMP58,96,923,-7.227289086523,112.767159249
SMP59,96,287,-7.3225678267105,112.68539292509
SMP60,160,546,-7.2282971,112.7800028
SMP61,96,683,-7.2567168495673,112.65615749049
SMP62,96,216,-7.3415817415616,112.79483067644
SMP63,73,78,-7.1978054943672,112.6632064633
